weigh_order,product_code,units_per_day,abc,priority,outer_l_mm,outer_w_mm,outer_h_mm,inner_pack_qty
1,RK-9LY,33.6,A,6,330,220,140,1.0
2,RK-2LY,33.1,A,7,250,130,220,1.0
3,RK-3GI,29.2,A,10,250,185,220,1.0
4,RK-3RL,23.2,A,14,250,185,220,1.0
5,RK-9BO,21.3,A,15,330,220,140,1.0
6,SNK-1BQ,20.1,A,17,490,285,230,1.0
7,RK-2BO,18.7,A,21,250,130,220,1.0
8,RK-MGI,17.9,A,23,330,220,140,1.0
9,RK-5GI,17.3,A,24,245,165,260,1.0
10,RK-2PA,16.2,A,27,250,130,220,1.0
11,RK-2RA,15.6,A,29,250,130,220,1.0
12,RK-MRL,15.0,A,31,330,220,140,1.0
13,RK-9RA,14.8,A,33,330,220,140,1.0
14,RK-9PA,14.4,A,35,330,220,140,1.0
15,RK-5PO,13.9,A,36,245,165,260,1.0
16,SNK-1VI,13.5,A,41,490,285,230,1.0
17,RK-3PA,13.5,A,40,250,185,220,1.0
18,SNK-1CH,12.8,A,44,490,285,230,1.0
19,RK-9WA,12.1,A,46,330,220,140,1.0
20,RK-3MP,11.5,A,48,250,185,220,1.0
21,SNK-1SA,11.1,A,50,490,285,230,1.0
22,RK-2GU,10.8,A,51,250,130,220,1.0
23,RK-9PI,10.8,A,52,330,220,140,1.0
24,RK-3WB,10.3,A,55,250,185,220,1.0
25,RK-5RL,10.2,A,57,245,165,260,1.0
26,RK-MWB,10.1,A,59,330,220,140,1.0
27,FT-5MT,9.9,A,60,280,145,275,1.0
28,RK-2PI,9.7,A,61,250,130,220,1.0
29,RK-5WB,9.6,A,62,245,165,260,1.0
30,KC-KCO,9.6,A,63,300,180,220,1.0
31,RK-MMP,9.4,A,66,330,220,140,1.0
32,RK-9GU,9.3,A,67,330,220,140,1.0
33,RK-MPA,9.2,A,68,330,220,140,1.0
34,RK-4YM,8.7,A,69,250,130,220,1.0
35,FT-5IT,8.4,A,71,280,145,275,1.0
36,KC-LEM,7.9,A,73,300,180,220,1.0
37,SNK-1SO,7.9,A,74,490,285,230,1.0
38,RK-MPIL,7.4,A,76,330,220,140,1.0
39,RK-4LS,7.2,A,79,250,130,220,1.0
40,RK-3LM,6.9,A,85,250,185,220,1.0
41,RK-5MP,6.9,A,83,245,165,260,1.0
42,FT-MTW,6.7,A,87,325,220,200,1.0
43,RK-8MO,6.5,A,89,330,220,140,1.0
44,FT-ITW,6.4,A,91,325,220,200,1.0
45,FT-5LM,6.3,A,93,280,145,275,1.0
46,RK-5PG,6.2,A,95,245,165,260,1.0
47,RK-3CP,6.1,A,96,250,185,220,1.0
48,SNK-1SC,6.1,A,97,490,285,230,1.0
49,RK-4PC,6.0,A,98,250,130,220,1.0
50,RK-3PE,5.6,A,104,250,185,220,1.0
51,RK-6IM,5.5,A,106,160,120,105,1.0
52,RK-MLM,5.3,A,108,330,220,140,1.0
53,RK-3AP,5.3,A,110,250,185,220,1.0
54,RK-3PG,5.3,A,109,250,185,220,1.0
55,RK-5OS,5.1,A,115,245,165,260,1.0
56,FT-5LT,5.0,A,117,280,145,275,1.0
57,RK-3OS,4.9,A,118,250,185,220,1.0
58,RK-6DI,4.6,A,127,160,120,105,1.0
59,RK-MAP,4.5,A,133,330,220,140,1.0
60,RK-8ML,4.5,A,131,330,220,140,1.0
61,RK-8GO,4.5,A,128,250,130,220,1.0
62,RK-7LY,4.4,A,136,275,180,300,1.0
63,KC-GIN,4.4,A,135,300,180,220,1.0
64,RK-6EN,4.3,A,143,160,120,105,1.0
65,RK-SMB,4.2,A,146,330,220,140,1.0
66,RK-SBL,4.0,B,150,250,185,220,1.0
67,RK-5PIL,3.8,B,156,245,165,260,1.0
68,RK-MOS,3.6,B,167,330,220,140,1.0
69,RK-MCP,3.6,B,166,330,220,140,1.0
70,HP-SHP,3.4,B,171,380,285,190,1.0
71,RK-MPE,3.4,B,170,330,220,140,1.0
72,RK-8LI,3.2,B,176,250,130,220,1.0
73,FT-5ET,3.2,B,174,280,145,275,1.0
74,FT-5LY,3.1,B,178,280,145,275,1.0
75,KC-SFK,3.1,B,177,300,180,220,1.0
76,FT-7LY,3.1,B,181,330,215,140,1.0
77,RK-MPG,3.0,B,182,330,220,140,1.0
78,RK-1GL,3.0,B,184,275,180,300,1.0
79,FT-LTW,2.8,B,195,325,220,200,1.0
80,HP-GBS,2.8,B,192,380,285,190,1.0
81,FT-5GB,2.6,B,204,280,145,275,1.0
82,HP-GBC,2.5,B,211,380,285,190,1.0
83,FT-MLT,2.5,B,214,325,220,200,1.0
84,RK-7BO,2.4,B,218,275,180,300,1.0
85,GP-AR,2.2,B,228,255,190,160,1.0
86,FT-ETW,2.2,B,223,325,220,200,1.0
87,FT-5GA,2.2,B,227,280,145,275,1.0
88,FT-7PG,2.2,B,224,330,215,140,1.0
89,RK-1RL,2.1,B,231,275,180,300,1.0
90,KC-RAZ,2.0,B,236,300,180,220,1.0
91,RK-5BO,1.9,B,247,245,165,260,1.0
92,FT-7GB,1.9,B,250,330,215,140,1.0
93,FT-7SL,1.8,B,254,330,215,140,1.0
94,RK-7RA,1.8,B,255,275,180,300,1.0
95,HP-PCS,1.6,C,271,380,285,190,1.0
96,GP-SSC,1.6,B,269,255,190,160,1.0
97,HP-SGH,1.5,C,277,380,285,190,1.0
98,HP-FTS,1.5,C,275,380,285,190,1.0
99,FT-5PG,1.5,C,280,280,145,275,1.0
100,FT-6GA,1.5,C,279,325,220,200,1.0
101,FT-6LY,1.2,C,292,325,220,200,1.0
102,FT-6SW,1.2,C,298,325,220,200,1.0
103,HP-FCP,1.2,C,299,380,285,190,1.0
104,RK-9TR,1.1,C,304,330,220,140,1.0
105,GP-1OR,1.0,C,318,145,125,230,1.0
106,RK-9ST,1.0,C,315,330,220,140,1.0
107,RK-1PA,1.0,C,314,275,180,300,1.0
108,FT-6GB,1.0,C,313,325,220,200,1.0
109,RK-9PG,0.9,C,320,330,220,140,1.0
110,GP-MAR,0.9,C,319,255,190,160,1.0
111,FT-5LR,0.7,C,341,280,145,275,1.0
112,FT-6BO,0.7,C,348,325,220,200,1.0
113,GP-NOI,0.7,C,345,255,190,160,1.0
114,GP-FM,0.6,C,356,255,190,160,1.0
115,FT-6PG,0.6,C,353,325,220,200,1.0
116,RK-MPO,0.6,C,355,330,220,140,1.0
117,GP-SEA,0.5,C,370,255,190,160,1.0
118,GP-VA,0.3,C,379,255,190,160,1.0
119,GP-OI,0.3,C,382,255,190,160,1.0
120,GP-1SS,0.2,C,401,145,125,230,1.0
121,GP-SC,0.2,C,394,255,190,160,1.0
122,GP-CCH,0.2,C,398,255,190,160,1.0
123,GP-CH,0.2,C,393,255,190,160,1.0
124,KC-SFL,0.1,C,407,300,180,220,1.0
125,RK-1WB,0.0,C,435,275,180,300,1.0
126,GP-2RM,0.0,C,431,255,190,160,1.0
127,GP-2VM,0.0,C,434,255,190,160,1.0
128,GP-2SM,0.0,C,432,255,190,160,1.0
